"location_name","location","date","value"
"Podlaskie","PL81",2020-03-20,1
"Podlaskie","PL81",2020-03-21,3
"Podlaskie","PL81",2020-03-22,5
"Podlaskie","PL81",2020-03-23,6
"Podlaskie","PL81",2020-03-24,7
"Podlaskie","PL81",2020-03-25,7
"Podlaskie","PL81",2020-03-26,10
"Podlaskie","PL81",2020-03-27,13
"Podlaskie","PL81",2020-03-28,17
"Podlaskie","PL81",2020-03-29,26
"Podlaskie","PL81",2020-03-30,28
"Podlaskie","PL81",2020-03-31,36
"Podlaskie","PL81",2020-04-01,36
"Podlaskie","PL81",2020-04-02,47
"Podlaskie","PL81",2020-04-03,59
"Podlaskie","PL81",2020-04-04,74
"Podlaskie","PL81",2020-04-05,82
"Podlaskie","PL81",2020-04-06,91
"Podlaskie","PL81",2020-04-07,109
"Podlaskie","PL81",2020-04-08,127
"Podlaskie","PL81",2020-04-09,149
"Podlaskie","PL81",2020-04-10,168
"Podlaskie","PL81",2020-04-11,189
"Podlaskie","PL81",2020-04-12,195
"Podlaskie","PL81",2020-04-13,222
"Podlaskie","PL81",2020-04-14,238
"Podlaskie","PL81",2020-04-15,256
"Podlaskie","PL81",2020-04-16,259
"Podlaskie","PL81",2020-04-17,278
"Podlaskie","PL81",2020-04-18,291
"Podlaskie","PL81",2020-04-19,316
"Podlaskie","PL81",2020-04-20,321
"Podlaskie","PL81",2020-04-21,327
"Podlaskie","PL81",2020-04-22,332
"Podlaskie","PL81",2020-04-23,335
"Podlaskie","PL81",2020-04-24,341
"Podlaskie","PL81",2020-04-25,344
"Podlaskie","PL81",2020-04-26,358
"Podlaskie","PL81",2020-04-27,361
"Podlaskie","PL81",2020-04-28,365
"Podlaskie","PL81",2020-04-29,367
"Podlaskie","PL81",2020-04-30,367
"Podlaskie","PL81",2020-05-01,375
"Podlaskie","PL81",2020-05-02,375
"Podlaskie","PL81",2020-05-03,377
"Podlaskie","PL81",2020-05-04,378
"Podlaskie","PL81",2020-05-05,378
"Podlaskie","PL81",2020-05-06,379
"Podlaskie","PL81",2020-05-07,380
"Podlaskie","PL81",2020-05-08,381
"Podlaskie","PL81",2020-05-09,383
"Podlaskie","PL81",2020-05-10,383
"Podlaskie","PL81",2020-05-11,384
"Podlaskie","PL81",2020-05-12,384
"Podlaskie","PL81",2020-05-13,385
"Podlaskie","PL81",2020-05-14,385
"Podlaskie","PL81",2020-05-15,386
"Podlaskie","PL81",2020-05-16,387
"Podlaskie","PL81",2020-05-17,387
"Podlaskie","PL81",2020-05-18,388
"Podlaskie","PL81",2020-05-19,389
"Podlaskie","PL81",2020-05-20,398
"Podlaskie","PL81",2020-05-21,405
"Podlaskie","PL81",2020-05-22,405
"Podlaskie","PL81",2020-05-23,411
"Podlaskie","PL81",2020-05-24,414
"Podlaskie","PL81",2020-05-25,418
"Podlaskie","PL81",2020-05-26,423
"Podlaskie","PL81",2020-05-27,430
"Podlaskie","PL81",2020-05-28,439
"Podlaskie","PL81",2020-05-29,442
"Podlaskie","PL81",2020-05-30,445
"Podlaskie","PL81",2020-05-31,449
"Podlaskie","PL81",2020-06-01,450
"Podlaskie","PL81",2020-06-02,458
"Podlaskie","PL81",2020-06-03,463
"Podlaskie","PL81",2020-06-04,473
"Podlaskie","PL81",2020-06-05,485
"Podlaskie","PL81",2020-06-06,493
"Podlaskie","PL81",2020-06-07,497
"Podlaskie","PL81",2020-06-08,518
"Podlaskie","PL81",2020-06-09,524
"Podlaskie","PL81",2020-06-10,539
"Podlaskie","PL81",2020-06-11,550
"Podlaskie","PL81",2020-06-12,559
"Podlaskie","PL81",2020-06-13,576
"Podlaskie","PL81",2020-06-14,585
"Podlaskie","PL81",2020-06-15,608
"Podlaskie","PL81",2020-06-16,621
"Podlaskie","PL81",2020-06-17,628
"Podlaskie","PL81",2020-06-18,646
"Podlaskie","PL81",2020-06-19,659
"Podlaskie","PL81",2020-06-20,673
"Podlaskie","PL81",2020-06-21,688
"Podlaskie","PL81",2020-06-22,703
"Podlaskie","PL81",2020-06-23,726
"Podlaskie","PL81",2020-06-24,736
"Podlaskie","PL81",2020-06-25,749
"Podlaskie","PL81",2020-06-26,763
"Podlaskie","PL81",2020-06-27,778
"Podlaskie","PL81",2020-06-28,787
"Podlaskie","PL81",2020-06-29,806
"Podlaskie","PL81",2020-06-30,823
"Podlaskie","PL81",2020-07-01,843
"Podlaskie","PL81",2020-07-02,848
"Podlaskie","PL81",2020-07-03,854
"Podlaskie","PL81",2020-07-04,861
"Podlaskie","PL81",2020-07-05,874
"Podlaskie","PL81",2020-07-06,876
"Podlaskie","PL81",2020-07-07,880
"Podlaskie","PL81",2020-07-08,882
"Podlaskie","PL81",2020-07-09,889
"Podlaskie","PL81",2020-07-10,895
"Podlaskie","PL81",2020-07-11,897
"Podlaskie","PL81",2020-07-12,899
"Podlaskie","PL81",2020-07-13,902
"Podlaskie","PL81",2020-07-14,902
"Podlaskie","PL81",2020-07-15,903
"Podlaskie","PL81",2020-07-16,904
"Podlaskie","PL81",2020-07-17,904
"Podlaskie","PL81",2020-07-18,908
"Podlaskie","PL81",2020-07-19,911
"Podlaskie","PL81",2020-07-20,911
"Podlaskie","PL81",2020-07-21,915
"Podlaskie","PL81",2020-07-22,917
"Podlaskie","PL81",2020-07-23,922
"Podlaskie","PL81",2020-07-24,924
"Podlaskie","PL81",2020-07-25,929
"Podlaskie","PL81",2020-07-26,938
"Podlaskie","PL81",2020-07-27,940
"Podlaskie","PL81",2020-07-28,947
"Podlaskie","PL81",2020-07-29,955
"Podlaskie","PL81",2020-07-30,962
"Podlaskie","PL81",2020-07-31,969
"Podlaskie","PL81",2020-08-01,975
"Podlaskie","PL81",2020-08-02,979
"Podlaskie","PL81",2020-08-03,988
"Podlaskie","PL81",2020-08-04,998
"Podlaskie","PL81",2020-08-05,1013
"Podlaskie","PL81",2020-08-06,1023
"Podlaskie","PL81",2020-08-07,1040
"Podlaskie","PL81",2020-08-08,1041
"Podlaskie","PL81",2020-08-09,1053
"Podlaskie","PL81",2020-08-10,1063
"Podlaskie","PL81",2020-08-11,1071
"Podlaskie","PL81",2020-08-12,1078
"Podlaskie","PL81",2020-08-13,1085
"Podlaskie","PL81",2020-08-14,1102
"Podlaskie","PL81",2020-08-15,1133
"Podlaskie","PL81",2020-08-16,1139
"Podlaskie","PL81",2020-08-17,1142
"Podlaskie","PL81",2020-08-18,1147
"Podlaskie","PL81",2020-08-19,1157
"Podlaskie","PL81",2020-08-20,1165
"Podlaskie","PL81",2020-08-21,1177
"Podlaskie","PL81",2020-08-22,1183
"Podlaskie","PL81",2020-08-23,1190
"Podlaskie","PL81",2020-08-24,1196
"Podlaskie","PL81",2020-08-25,1204
"Podlaskie","PL81",2020-08-26,1232
"Podlaskie","PL81",2020-08-27,1245
"Podlaskie","PL81",2020-08-28,1257
"Podlaskie","PL81",2020-08-29,1262
"Podlaskie","PL81",2020-08-30,1286
"Podlaskie","PL81",2020-08-31,1290
"Podlaskie","PL81",2020-09-01,1299
"Podlaskie","PL81",2020-09-02,1309
"Podlaskie","PL81",2020-09-03,1316
"Podlaskie","PL81",2020-09-04,1326
"Podlaskie","PL81",2020-09-05,1334
"Podlaskie","PL81",2020-09-06,1345
"Podlaskie","PL81",2020-09-07,1359
"Podlaskie","PL81",2020-09-08,1378
"Podlaskie","PL81",2020-09-09,1387
"Podlaskie","PL81",2020-09-10,1392
"Podlaskie","PL81",2020-09-11,1408
"Podlaskie","PL81",2020-09-12,1441
"Podlaskie","PL81",2020-09-13,1446
"Podlaskie","PL81",2020-09-14,1463
"Podlaskie","PL81",2020-09-15,1471
"Podlaskie","PL81",2020-09-16,1482
"Podlaskie","PL81",2020-09-17,1509
"Podlaskie","PL81",2020-09-18,1532
"Podlaskie","PL81",2020-09-19,1547
"Podlaskie","PL81",2020-09-20,1571
"Podlaskie","PL81",2020-09-21,1592
"Podlaskie","PL81",2020-09-22,1605
"Podlaskie","PL81",2020-09-23,1626
"Podlaskie","PL81",2020-09-24,1648
"Podlaskie","PL81",2020-09-25,1686
"Podlaskie","PL81",2020-09-26,1740
"Podlaskie","PL81",2020-09-27,1816
"Podlaskie","PL81",2020-09-28,1881
"Podlaskie","PL81",2020-09-29,1940
"Podlaskie","PL81",2020-09-30,1997
"Podlaskie","PL81",2020-10-01,2054
"Podlaskie","PL81",2020-10-02,2118
"Podlaskie","PL81",2020-10-03,2204
"Podlaskie","PL81",2020-10-04,2330
"Podlaskie","PL81",2020-10-05,2406
"Podlaskie","PL81",2020-10-06,2496
"Podlaskie","PL81",2020-10-07,2553
"Podlaskie","PL81",2020-10-08,2637
"Podlaskie","PL81",2020-10-09,2731
"Podlaskie","PL81",2020-10-10,2848
"Podlaskie","PL81",2020-10-11,3020
"Podlaskie","PL81",2020-10-12,3130
"Podlaskie","PL81",2020-10-13,3260
"Podlaskie","PL81",2020-10-14,3443
"Zachodniopomorskie","PL87",2020-03-05,0
"Zachodniopomorskie","PL87",2020-03-06,0
"Zachodniopomorskie","PL87",2020-03-07,2
"Zachodniopomorskie","PL87",2020-03-08,2
"Zachodniopomorskie","PL87",2020-03-09,2
"Zachodniopomorskie","PL87",2020-03-10,2
"Zachodniopomorskie","PL87",2020-03-11,2
"Zachodniopomorskie","PL87",2020-03-12,2
"Zachodniopomorskie","PL87",2020-03-13,3
"Zachodniopomorskie","PL87",2020-03-14,5
"Zachodniopomorskie","PL87",2020-03-15,5
"Zachodniopomorskie","PL87",2020-03-16,6
"Zachodniopomorskie","PL87",2020-03-17,6
"Zachodniopomorskie","PL87",2020-03-18,8
"Zachodniopomorskie","PL87",2020-03-19,8
"Zachodniopomorskie","PL87",2020-03-20,9
"Zachodniopomorskie","PL87",2020-03-21,9
"Zachodniopomorskie","PL87",2020-03-22,10
"Zachodniopomorskie","PL87",2020-03-23,12
"Zachodniopomorskie","PL87",2020-03-24,16
"Zachodniopomorskie","PL87",2020-03-25,27
"Zachodniopomorskie","PL87",2020-03-26,31
"Zachodniopomorskie","PL87",2020-03-27,33
"Zachodniopomorskie","PL87",2020-03-28,40
"Zachodniopomorskie","PL87",2020-03-29,51
"Zachodniopomorskie","PL87",2020-03-30,57
"Zachodniopomorskie","PL87",2020-03-31,59
"Zachodniopomorskie","PL87",2020-04-01,69
"Zachodniopomorskie","PL87",2020-04-02,79
"Zachodniopomorskie","PL87",2020-04-03,89
"Zachodniopomorskie","PL87",2020-04-04,89
"Zachodniopomorskie","PL87",2020-04-05,100
"Zachodniopomorskie","PL87",2020-04-06,106
"Zachodniopomorskie","PL87",2020-04-07,117
"Zachodniopomorskie","PL87",2020-04-08,133
"Zachodniopomorskie","PL87",2020-04-09,165
"Zachodniopomorskie","PL87",2020-04-10,174
"Zachodniopomorskie","PL87",2020-04-11,184
"Zachodniopomorskie","PL87",2020-04-12,191
"Zachodniopomorskie","PL87",2020-04-13,193
"Zachodniopomorskie","PL87",2020-04-14,203
"Zachodniopomorskie","PL87",2020-04-15,211
"Zachodniopomorskie","PL87",2020-04-16,217
"Zachodniopomorskie","PL87",2020-04-17,223
"Zachodniopomorskie","PL87",2020-04-18,230
"Zachodniopomorskie","PL87",2020-04-19,249
"Zachodniopomorskie","PL87",2020-04-20,266
"Zachodniopomorskie","PL87",2020-04-21,277
"Zachodniopomorskie","PL87",2020-04-22,279
"Zachodniopomorskie","PL87",2020-04-23,288
"Zachodniopomorskie","PL87",2020-04-24,304
"Zachodniopomorskie","PL87",2020-04-25,336
"Zachodniopomorskie","PL87",2020-04-26,343
"Zachodniopomorskie","PL87",2020-04-27,355
"Zachodniopomorskie","PL87",2020-04-28,370
"Zachodniopomorskie","PL87",2020-04-29,376
"Zachodniopomorskie","PL87",2020-04-30,380
"Zachodniopomorskie","PL87",2020-05-01,396
"Zachodniopomorskie","PL87",2020-05-02,401
"Zachodniopomorskie","PL87",2020-05-03,406
"Zachodniopomorskie","PL87",2020-05-04,414
"Zachodniopomorskie","PL87",2020-05-05,428
"Zachodniopomorskie","PL87",2020-05-06,441
"Zachodniopomorskie","PL87",2020-05-07,452
"Zachodniopomorskie","PL87",2020-05-08,460
"Zachodniopomorskie","PL87",2020-05-09,464
"Zachodniopomorskie","PL87",2020-05-10,469
"Zachodniopomorskie","PL87",2020-05-11,473
"Zachodniopomorskie","PL87",2020-05-12,474
"Zachodniopomorskie","PL87",2020-05-13,480
"Zachodniopomorskie","PL87",2020-05-14,486
"Zachodniopomorskie","PL87",2020-05-15,488
"Zachodniopomorskie","PL87",2020-05-16,491
"Zachodniopomorskie","PL87",2020-05-17,492
"Zachodniopomorskie","PL87",2020-05-18,494
"Zachodniopomorskie","PL87",2020-05-19,497
"Zachodniopomorskie","PL87",2020-05-20,502
"Zachodniopomorskie","PL87",2020-05-21,503
"Zachodniopomorskie","PL87",2020-05-22,513
"Zachodniopomorskie","PL87",2020-05-23,515
"Zachodniopomorskie","PL87",2020-05-24,519
"Zachodniopomorskie","PL87",2020-05-25,520
"Zachodniopomorskie","PL87",2020-05-26,521
"Zachodniopomorskie","PL87",2020-05-27,525
"Zachodniopomorskie","PL87",2020-05-28,527
"Zachodniopomorskie","PL87",2020-05-29,527
"Zachodniopomorskie","PL87",2020-05-30,531
"Zachodniopomorskie","PL87",2020-05-31,535
"Zachodniopomorskie","PL87",2020-06-01,536
"Zachodniopomorskie","PL87",2020-06-02,536
"Zachodniopomorskie","PL87",2020-06-03,541
"Zachodniopomorskie","PL87",2020-06-04,548
"Zachodniopomorskie","PL87",2020-06-05,550
"Zachodniopomorskie","PL87",2020-06-06,553
"Zachodniopomorskie","PL87",2020-06-07,553
"Zachodniopomorskie","PL87",2020-06-08,554
"Zachodniopomorskie","PL87",2020-06-09,554
"Zachodniopomorskie","PL87",2020-06-10,560
"Zachodniopomorskie","PL87",2020-06-11,565
"Zachodniopomorskie","PL87",2020-06-12,567
"Zachodniopomorskie","PL87",2020-06-13,569
"Zachodniopomorskie","PL87",2020-06-14,576
"Zachodniopomorskie","PL87",2020-06-15,581
"Zachodniopomorskie","PL87",2020-06-16,583
"Zachodniopomorskie","PL87",2020-06-17,588
"Zachodniopomorskie","PL87",2020-06-18,591
"Zachodniopomorskie","PL87",2020-06-19,591
"Zachodniopomorskie","PL87",2020-06-20,595
"Zachodniopomorskie","PL87",2020-06-21,596
"Zachodniopomorskie","PL87",2020-06-22,597
"Zachodniopomorskie","PL87",2020-06-23,597
"Zachodniopomorskie","PL87",2020-06-24,599
"Zachodniopomorskie","PL87",2020-06-25,603
"Zachodniopomorskie","PL87",2020-06-26,604
"Zachodniopomorskie","PL87",2020-06-27,608
"Zachodniopomorskie","PL87",2020-06-28,609
"Zachodniopomorskie","PL87",2020-06-29,609
"Zachodniopomorskie","PL87",2020-06-30,609
"Zachodniopomorskie","PL87",2020-07-01,611
"Zachodniopomorskie","PL87",2020-07-02,611
"Zachodniopomorskie","PL87",2020-07-03,611
"Zachodniopomorskie","PL87",2020-07-04,613
"Zachodniopomorskie","PL87",2020-07-05,620
"Zachodniopomorskie","PL87",2020-07-06,621
"Zachodniopomorskie","PL87",2020-07-07,621
"Zachodniopomorskie","PL87",2020-07-08,622
"Zachodniopomorskie","PL87",2020-07-09,622
"Zachodniopomorskie","PL87",2020-07-10,623
"Zachodniopomorskie","PL87",2020-07-11,631
"Zachodniopomorskie","PL87",2020-07-12,635
"Zachodniopomorskie","PL87",2020-07-13,635
"Zachodniopomorskie","PL87",2020-07-14,637
"Zachodniopomorskie","PL87",2020-07-15,638
"Zachodniopomorskie","PL87",2020-07-16,642
"Zachodniopomorskie","PL87",2020-07-17,645
"Zachodniopomorskie","PL87",2020-07-18,645
"Zachodniopomorskie","PL87",2020-07-19,653
"Zachodniopomorskie","PL87",2020-07-20,656
"Zachodniopomorskie","PL87",2020-07-21,660
"Zachodniopomorskie","PL87",2020-07-22,667
"Zachodniopomorskie","PL87",2020-07-23,673
"Zachodniopomorskie","PL87",2020-07-24,683
"Zachodniopomorskie","PL87",2020-07-25,687
"Zachodniopomorskie","PL87",2020-07-26,688
"Zachodniopomorskie","PL87",2020-07-27,695
"Zachodniopomorskie","PL87",2020-07-28,697
"Zachodniopomorskie","PL87",2020-07-29,703
"Zachodniopomorskie","PL87",2020-07-30,715
"Zachodniopomorskie","PL87",2020-07-31,722
"Zachodniopomorskie","PL87",2020-08-01,726
"Zachodniopomorskie","PL87",2020-08-02,741
"Zachodniopomorskie","PL87",2020-08-03,746
"Zachodniopomorskie","PL87",2020-08-04,761
"Zachodniopomorskie","PL87",2020-08-05,776
"Zachodniopomorskie","PL87",2020-08-06,793
"Zachodniopomorskie","PL87",2020-08-07,812
"Zachodniopomorskie","PL87",2020-08-08,826
"Zachodniopomorskie","PL87",2020-08-09,847
"Zachodniopomorskie","PL87",2020-08-10,862
"Zachodniopomorskie","PL87",2020-08-11,873
"Zachodniopomorskie","PL87",2020-08-12,899
"Zachodniopomorskie","PL87",2020-08-13,913
"Zachodniopomorskie","PL87",2020-08-14,919
"Zachodniopomorskie","PL87",2020-08-15,927
"Zachodniopomorskie","PL87",2020-08-16,948
"Zachodniopomorskie","PL87",2020-08-17,966
"Zachodniopomorskie","PL87",2020-08-18,980
"Zachodniopomorskie","PL87",2020-08-19,996
"Zachodniopomorskie","PL87",2020-08-20,1009
"Zachodniopomorskie","PL87",2020-08-21,1021
"Zachodniopomorskie","PL87",2020-08-22,1027
"Zachodniopomorskie","PL87",2020-08-23,1038
"Zachodniopomorskie","PL87",2020-08-24,1041
"Zachodniopomorskie","PL87",2020-08-25,1045
"Zachodniopomorskie","PL87",2020-08-26,1057
"Zachodniopomorskie","PL87",2020-08-27,1075
"Zachodniopomorskie","PL87",2020-08-28,1086
"Zachodniopomorskie","PL87",2020-08-29,1096
"Zachodniopomorskie","PL87",2020-08-30,1107
"Zachodniopomorskie","PL87",2020-08-31,1115
"Zachodniopomorskie","PL87",2020-09-01,1125
"Zachodniopomorskie","PL87",2020-09-02,1132
"Zachodniopomorskie","PL87",2020-09-03,1136
"Zachodniopomorskie","PL87",2020-09-04,1153
"Zachodniopomorskie","PL87",2020-09-05,1155
"Zachodniopomorskie","PL87",2020-09-06,1169
"Zachodniopomorskie","PL87",2020-09-07,1173
"Zachodniopomorskie","PL87",2020-09-08,1176
"Zachodniopomorskie","PL87",2020-09-09,1192
"Zachodniopomorskie","PL87",2020-09-10,1203
"Zachodniopomorskie","PL87",2020-09-11,1215
"Zachodniopomorskie","PL87",2020-09-12,1226
"Zachodniopomorskie","PL87",2020-09-13,1240
"Zachodniopomorskie","PL87",2020-09-14,1242
"Zachodniopomorskie","PL87",2020-09-15,1245
"Zachodniopomorskie","PL87",2020-09-16,1262
"Zachodniopomorskie","PL87",2020-09-17,1286
"Zachodniopomorskie","PL87",2020-09-18,1327
"Zachodniopomorskie","PL87",2020-09-19,1347
"Zachodniopomorskie","PL87",2020-09-20,1378
"Zachodniopomorskie","PL87",2020-09-21,1391
"Zachodniopomorskie","PL87",2020-09-22,1403
"Zachodniopomorskie","PL87",2020-09-23,1442
"Zachodniopomorskie","PL87",2020-09-24,1458
"Zachodniopomorskie","PL87",2020-09-25,1486
"Zachodniopomorskie","PL87",2020-09-26,1547
"Zachodniopomorskie","PL87",2020-09-27,1598
"Zachodniopomorskie","PL87",2020-09-28,1655
"Zachodniopomorskie","PL87",2020-09-29,1680
"Zachodniopomorskie","PL87",2020-09-30,1738
"Zachodniopomorskie","PL87",2020-10-01,1811
"Zachodniopomorskie","PL87",2020-10-02,1869
"Zachodniopomorskie","PL87",2020-10-03,1983
"Zachodniopomorskie","PL87",2020-10-04,2045
"Zachodniopomorskie","PL87",2020-10-05,2103
"Zachodniopomorskie","PL87",2020-10-06,2144
"Zachodniopomorskie","PL87",2020-10-07,2255
"Zachodniopomorskie","PL87",2020-10-08,2401
"Zachodniopomorskie","PL87",2020-10-09,2517
"Zachodniopomorskie","PL87",2020-10-10,2647
"Zachodniopomorskie","PL87",2020-10-11,2799
"Zachodniopomorskie","PL87",2020-10-12,2954
"Zachodniopomorskie","PL87",2020-10-13,3070
"Zachodniopomorskie","PL87",2020-10-14,3221
"Warminsko-Mazurskie","PL85",2020-03-05,0
"Warminsko-Mazurskie","PL85",2020-03-06,0
"Warminsko-Mazurskie","PL85",2020-03-07,1
"Warminsko-Mazurskie","PL85",2020-03-08,2
"Warminsko-Mazurskie","PL85",2020-03-09,2
"Warminsko-Mazurskie","PL85",2020-03-10,2
"Warminsko-Mazurskie","PL85",2020-03-11,2
"Warminsko-Mazurskie","PL85",2020-03-12,4
"Warminsko-Mazurskie","PL85",2020-03-13,4
"Warminsko-Mazurskie","PL85",2020-03-14,4
"Warminsko-Mazurskie","PL85",2020-03-15,4
"Warminsko-Mazurskie","PL85",2020-03-16,5
"Warminsko-Mazurskie","PL85",2020-03-17,5
"Warminsko-Mazurskie","PL85",2020-03-18,7
"Warminsko-Mazurskie","PL85",2020-03-19,11
"Warminsko-Mazurskie","PL85",2020-03-20,12
"Warminsko-Mazurskie","PL85",2020-03-21,17
"Warminsko-Mazurskie","PL85",2020-03-22,20
"Warminsko-Mazurskie","PL85",2020-03-23,22
"Warminsko-Mazurskie","PL85",2020-03-24,25
"Warminsko-Mazurskie","PL85",2020-03-25,29
"Warminsko-Mazurskie","PL85",2020-03-26,33
"Warminsko-Mazurskie","PL85",2020-03-27,39
"Warminsko-Mazurskie","PL85",2020-03-28,44
"Warminsko-Mazurskie","PL85",2020-03-29,46
"Warminsko-Mazurskie","PL85",2020-03-30,56
"Warminsko-Mazurskie","PL85",2020-03-31,57
"Warminsko-Mazurskie","PL85",2020-04-01,58
"Warminsko-Mazurskie","PL85",2020-04-02,61
"Warminsko-Mazurskie","PL85",2020-04-03,67
"Warminsko-Mazurskie","PL85",2020-04-04,75
"Warminsko-Mazurskie","PL85",2020-04-05,78
"Warminsko-Mazurskie","PL85",2020-04-06,80
"Warminsko-Mazurskie","PL85",2020-04-07,83
"Warminsko-Mazurskie","PL85",2020-04-08,87
"Warminsko-Mazurskie","PL85",2020-04-09,92
"Warminsko-Mazurskie","PL85",2020-04-10,95
"Warminsko-Mazurskie","PL85",2020-04-11,110
"Warminsko-Mazurskie","PL85",2020-04-12,111
"Warminsko-Mazurskie","PL85",2020-04-13,122
"Warminsko-Mazurskie","PL85",2020-04-14,122
"Warminsko-Mazurskie","PL85",2020-04-15,122
"Warminsko-Mazurskie","PL85",2020-04-16,125
"Warminsko-Mazurskie","PL85",2020-04-17,129
"Warminsko-Mazurskie","PL85",2020-04-18,139
"Warminsko-Mazurskie","PL85",2020-04-19,139
"Warminsko-Mazurskie","PL85",2020-04-20,142
"Warminsko-Mazurskie","PL85",2020-04-21,143
"Warminsko-Mazurskie","PL85",2020-04-22,145
"Warminsko-Mazurskie","PL85",2020-04-23,145
"Warminsko-Mazurskie","PL85",2020-04-24,145
"Warminsko-Mazurskie","PL85",2020-04-25,146
"Warminsko-Mazurskie","PL85",2020-04-26,146
"Warminsko-Mazurskie","PL85",2020-04-27,146
"Warminsko-Mazurskie","PL85",2020-04-28,146
"Warminsko-Mazurskie","PL85",2020-04-29,146
"Warminsko-Mazurskie","PL85",2020-04-30,146
"Warminsko-Mazurskie","PL85",2020-05-01,148
"Warminsko-Mazurskie","PL85",2020-05-02,148
"Warminsko-Mazurskie","PL85",2020-05-03,148
"Warminsko-Mazurskie","PL85",2020-05-04,148
"Warminsko-Mazurskie","PL85",2020-05-05,150
"Warminsko-Mazurskie","PL85",2020-05-06,152
"Warminsko-Mazurskie","PL85",2020-05-07,152
"Warminsko-Mazurskie","PL85",2020-05-08,156
"Warminsko-Mazurskie","PL85",2020-05-09,157
"Warminsko-Mazurskie","PL85",2020-05-10,160
"Warminsko-Mazurskie","PL85",2020-05-11,162
"Warminsko-Mazurskie","PL85",2020-05-12,162
"Warminsko-Mazurskie","PL85",2020-05-13,164
"Warminsko-Mazurskie","PL85",2020-05-14,168
"Warminsko-Mazurskie","PL85",2020-05-15,169
"Warminsko-Mazurskie","PL85",2020-05-16,170
"Warminsko-Mazurskie","PL85",2020-05-17,170
"Warminsko-Mazurskie","PL85",2020-05-18,170
"Warminsko-Mazurskie","PL85",2020-05-19,170
"Warminsko-Mazurskie","PL85",2020-05-20,174
"Warminsko-Mazurskie","PL85",2020-05-21,174
"Warminsko-Mazurskie","PL85",2020-05-22,174
"Warminsko-Mazurskie","PL85",2020-05-23,174
"Warminsko-Mazurskie","PL85",2020-05-24,175
"Warminsko-Mazurskie","PL85",2020-05-25,175
"Warminsko-Mazurskie","PL85",2020-05-26,175
"Warminsko-Mazurskie","PL85",2020-05-27,179
"Warminsko-Mazurskie","PL85",2020-05-28,179
"Warminsko-Mazurskie","PL85",2020-05-29,179
"Warminsko-Mazurskie","PL85",2020-05-30,179
"Warminsko-Mazurskie","PL85",2020-05-31,179
"Warminsko-Mazurskie","PL85",2020-06-01,179
"Warminsko-Mazurskie","PL85",2020-06-02,179
"Warminsko-Mazurskie","PL85",2020-06-03,179
"Warminsko-Mazurskie","PL85",2020-06-04,179
"Warminsko-Mazurskie","PL85",2020-06-05,179
"Warminsko-Mazurskie","PL85",2020-06-06,180
"Warminsko-Mazurskie","PL85",2020-06-07,180
"Warminsko-Mazurskie","PL85",2020-06-08,180
"Warminsko-Mazurskie","PL85",2020-06-09,181
"Warminsko-Mazurskie","PL85",2020-06-10,181
"Warminsko-Mazurskie","PL85",2020-06-11,181
"Warminsko-Mazurskie","PL85",2020-06-12,185
"Warminsko-Mazurskie","PL85",2020-06-13,185
"Warminsko-Mazurskie","PL85",2020-06-14,185
"Warminsko-Mazurskie","PL85",2020-06-15,186
"Warminsko-Mazurskie","PL85",2020-06-16,186
"Warminsko-Mazurskie","PL85",2020-06-17,192
"Warminsko-Mazurskie","PL85",2020-06-18,196
"Warminsko-Mazurskie","PL85",2020-06-19,202
"Warminsko-Mazurskie","PL85",2020-06-20,207
"Warminsko-Mazurskie","PL85",2020-06-21,209
"Warminsko-Mazurskie","PL85",2020-06-22,209
"Warminsko-Mazurskie","PL85",2020-06-23,211
"Warminsko-Mazurskie","PL85",2020-06-24,213
"Warminsko-Mazurskie","PL85",2020-06-25,223
"Warminsko-Mazurskie","PL85",2020-06-26,227
"Warminsko-Mazurskie","PL85",2020-06-27,236
"Warminsko-Mazurskie","PL85",2020-06-28,236
"Warminsko-Mazurskie","PL85",2020-06-29,240
"Warminsko-Mazurskie","PL85",2020-06-30,242
"Warminsko-Mazurskie","PL85",2020-07-01,244
"Warminsko-Mazurskie","PL85",2020-07-02,250
"Warminsko-Mazurskie","PL85",2020-07-03,262
"Warminsko-Mazurskie","PL85",2020-07-04,267
"Warminsko-Mazurskie","PL85",2020-07-05,271
"Warminsko-Mazurskie","PL85",2020-07-06,272
"Warminsko-Mazurskie","PL85",2020-07-07,274
"Warminsko-Mazurskie","PL85",2020-07-08,275
"Warminsko-Mazurskie","PL85",2020-07-09,275
"Warminsko-Mazurskie","PL85",2020-07-10,278
"Warminsko-Mazurskie","PL85",2020-07-11,280
"Warminsko-Mazurskie","PL85",2020-07-12,282
"Warminsko-Mazurskie","PL85",2020-07-13,282
"Warminsko-Mazurskie","PL85",2020-07-14,284
"Warminsko-Mazurskie","PL85",2020-07-15,284
"Warminsko-Mazurskie","PL85",2020-07-16,286
"Warminsko-Mazurskie","PL85",2020-07-17,286
"Warminsko-Mazurskie","PL85",2020-07-18,291
"Warminsko-Mazurskie","PL85",2020-07-19,292
"Warminsko-Mazurskie","PL85",2020-07-20,294
"Warminsko-Mazurskie","PL85",2020-07-21,298
"Warminsko-Mazurskie","PL85",2020-07-22,307
"Warminsko-Mazurskie","PL85",2020-07-23,324
"Warminsko-Mazurskie","PL85",2020-07-24,326
"Warminsko-Mazurskie","PL85",2020-07-25,332
