"location_name","location","date","value"
"Poland","PL",2020-03-29,249
"Poland","PL",2020-03-30,224
"Poland","PL",2020-03-31,193
"Poland","PL",2020-04-01,256
"Poland","PL",2020-04-02,243
"Poland","PL",2020-04-03,392
"Poland","PL",2020-04-04,437
"Poland","PL",2020-04-05,244
"Poland","PL",2020-04-06,475
"Poland","PL",2020-04-07,311
"Poland","PL",2020-04-08,435
"Poland","PL",2020-04-09,357
"Poland","PL",2020-04-10,370
"Poland","PL",2020-04-11,380
"Poland","PL",2020-04-12,401
"Poland","PL",2020-04-13,318
"Poland","PL",2020-04-14,258
"Poland","PL",2020-04-15,270
"Poland","PL",2020-04-16,380
"Poland","PL",2020-04-17,336
"Poland","PL",2020-04-18,457
"Poland","PL",2020-04-19,334
"Poland","PL",2020-04-20,515
"Poland","PL",2020-04-21,306
"Poland","PL",2020-04-22,263
"Poland","PL",2020-04-23,313
"Poland","PL",2020-04-24,342
"Poland","PL",2020-04-25,381
"Poland","PL",2020-04-26,381
"Poland","PL",2020-04-27,344
"Poland","PL",2020-04-28,285
"Poland","PL",2020-04-29,316
"Poland","PL",2020-04-30,422
"Poland","PL",2020-05-01,300
"Poland","PL",2020-05-02,228
"Poland","PL",2020-05-03,270
"Poland","PL",2020-05-04,318
"Poland","PL",2020-05-05,313
"Poland","PL",2020-05-06,406
"Poland","PL",2020-05-07,311
"Poland","PL",2020-05-08,303
"Poland","PL",2020-05-09,337
"Poland","PL",2020-05-10,288
"Poland","PL",2020-05-11,345
"Poland","PL",2020-05-12,330
"Poland","PL",2020-05-13,556
"Poland","PL",2020-05-14,322
"Poland","PL",2020-05-15,411
"Poland","PL",2020-05-16,401
"Poland","PL",2020-05-17,241
"Poland","PL",2020-05-18,272
"Poland","PL",2020-05-19,356
"Poland","PL",2020-05-20,382
"Poland","PL",2020-05-21,471
"Poland","PL",2020-05-22,403
"Poland","PL",2020-05-23,471
"Poland","PL",2020-05-24,315
"Poland","PL",2020-05-25,361
"Poland","PL",2020-05-26,341
"Poland","PL",2020-05-27,443
"Poland","PL",2020-05-28,397
"Poland","PL",2020-05-29,352
"Poland","PL",2020-05-30,332
"Poland","PL",2020-05-31,412
"Poland","PL",2020-06-01,219
"Poland","PL",2020-06-02,375
"Poland","PL",2020-06-03,236
"Poland","PL",2020-06-04,292
"Poland","PL",2020-06-05,361
"Poland","PL",2020-06-06,362
"Poland","PL",2020-06-07,576
"Poland","PL",2020-06-08,575
"Poland","PL",2020-06-09,599
"Poland","PL",2020-06-10,400
"Poland","PL",2020-06-11,282
"Poland","PL",2020-06-12,359
"Poland","PL",2020-06-13,376
"Poland","PL",2020-06-14,440
"Poland","PL",2020-06-15,375
"Poland","PL",2020-06-16,396
"Poland","PL",2020-06-17,407
"Poland","PL",2020-06-18,450
"Poland","PL",2020-06-19,314
"Poland","PL",2020-06-20,352
"Poland","PL",2020-06-21,309
"Poland","PL",2020-06-22,311
"Poland","PL",2020-06-23,296
"Poland","PL",2020-06-24,300
"Poland","PL",2020-06-25,294
"Poland","PL",2020-06-26,289
"Poland","PL",2020-06-27,285
"Poland","PL",2020-06-28,319
"Poland","PL",2020-06-29,193
"Poland","PL",2020-06-30,247
"Poland","PL",2020-07-01,239
"Poland","PL",2020-07-02,382
"Poland","PL",2020-07-03,371
"Poland","PL",2020-07-04,259
"Poland","PL",2020-07-05,314
"Poland","PL",2020-07-06,231
"Poland","PL",2020-07-07,205
"Poland","PL",2020-07-08,257
"Poland","PL",2020-07-09,277
"Poland","PL",2020-07-10,262
"Poland","PL",2020-07-11,265
"Poland","PL",2020-07-12,305
"Poland","PL",2020-07-13,370
"Poland","PL",2020-07-14,299
"Poland","PL",2020-07-15,267
"Poland","PL",2020-07-16,264
"Poland","PL",2020-07-17,333
"Poland","PL",2020-07-18,353
"Poland","PL",2020-07-19,339
"Poland","PL",2020-07-20,358
"Poland","PL",2020-07-21,279
"Poland","PL",2020-07-22,399
"Poland","PL",2020-07-23,380
"Poland","PL",2020-07-24,418
"Poland","PL",2020-07-25,458
"Poland","PL",2020-07-26,584
"Poland","PL",2020-07-27,443
"Poland","PL",2020-07-28,337
"Poland","PL",2020-07-29,502
"Poland","PL",2020-07-30,512
"Poland","PL",2020-07-31,615
"Poland","PL",2020-08-01,657
"Poland","PL",2020-08-02,658
"Poland","PL",2020-08-03,548
"Poland","PL",2020-08-04,575
"Poland","PL",2020-08-05,680
"Poland","PL",2020-08-06,640
"Poland","PL",2020-08-07,726
"Poland","PL",2020-08-08,809
"Poland","PL",2020-08-09,843
"Poland","PL",2020-08-10,624
"Poland","PL",2020-08-11,619
"Poland","PL",2020-08-12,551
"Poland","PL",2020-08-13,715
"Poland","PL",2020-08-14,811
"Poland","PL",2020-08-15,832
"Poland","PL",2020-08-16,771
"Poland","PL",2020-08-17,594
"Poland","PL",2020-08-18,595
"Poland","PL",2020-08-19,597
"Poland","PL",2020-08-20,735
"Poland","PL",2020-08-21,767
"Poland","PL",2020-08-22,903
"Poland","PL",2020-08-23,900
"Poland","PL",2020-08-24,581
"Poland","PL",2020-08-25,548
"Poland","PL",2020-08-26,763
"Poland","PL",2020-08-27,729
"Poland","PL",2020-08-28,887
"Poland","PL",2020-08-29,791
"Poland","PL",2020-08-30,759
"Poland","PL",2020-08-31,631
"Poland","PL",2020-09-01,502
"Poland","PL",2020-09-02,550
"Poland","PL",2020-09-03,595
"Poland","PL",2020-09-04,612
"Poland","PL",2020-09-05,691
"Poland","PL",2020-09-06,567
"Poland","PL",2020-09-07,437
"Poland","PL",2020-09-08,302
"Poland","PL",2020-09-09,400
"Poland","PL",2020-09-10,421
"Poland","PL",2020-09-11,506
"Poland","PL",2020-09-12,594
"Poland","PL",2020-09-13,603
"Poland","PL",2020-09-14,502
"Poland","PL",2020-09-15,377
"Poland","PL",2020-09-16,605
"Poland","PL",2020-09-17,600
"Poland","PL",2020-09-18,837
"Poland","PL",2020-09-19,757
"Poland","PL",2020-09-20,1002
"Poland","PL",2020-09-21,910
"Poland","PL",2020-09-22,748
"Poland","PL",2020-09-23,711
"Poland","PL",2020-09-24,974
"Poland","PL",2020-09-25,1136
"Poland","PL",2020-09-26,1587
"Poland","PL",2020-09-27,1584
"Poland","PL",2020-09-28,1350
"Poland","PL",2020-09-29,1306
"Poland","PL",2020-09-30,1326
"Poland","PL",2020-10-01,1552
"Poland","PL",2020-10-02,1967
"Poland","PL",2020-10-03,2292
"Poland","PL",2020-10-04,2367
"Poland","PL",2020-10-05,1934
"Poland","PL",2020-10-06,2006
"Poland","PL",2020-10-07,2236
"Poland","PL",2020-10-08,3003
"Poland","PL",2020-10-09,4280
"Poland","PL",2020-10-10,4739
"Poland","PL",2020-10-11,5300
"Poland","PL",2020-10-12,4178
"Poland","PL",2020-10-13,4394
"Poland","PL",2020-10-14,5068
