fcst_hub_epiweek,key,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,truth_deaths,obs,week_ahead,fcst_date,name,big_group,start_date,end_date
34,equatorialguinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Equatorial Guinea,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,eritrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Eritrea,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Estonia,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,eswatini,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,,2020-10-28,Eswatini,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,ethiopia,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1,,2020-10-28,Ethiopia,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Fiji,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),2020-08-09,2020-08-15
34,finland,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-10-28,Finland,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,france,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1,,2020-10-28,France,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Gabon,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,gambia,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,1,,2020-10-28,Gambia,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Georgia,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,germany,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1,,2020-10-28,Germany,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,ghana,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,,2020-10-28,Ghana,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,greece,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,2020-10-28,Greece,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Grenada,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,guatemala,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,1,,2020-10-28,Guatemala,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Guinea,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,guineabissau,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,,2020-10-28,Guinea-Bissau,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Guyana,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,haiti,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,,2020-10-28,Haiti,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,holysee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Holy See,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,honduras,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,1,,2020-10-28,Honduras,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,hungary,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2020-10-28,Hungary,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Iceland,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,india,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,6601,1,,2020-10-28,India,CENTRAL AND SOUTHERN ASIA,2020-08-09,2020-08-15
34,indonesia,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1,,2020-10-28,Indonesia,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,iran,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1228,1,,2020-10-28,Iran,CENTRAL AND SOUTHERN ASIA,2020-08-09,2020-08-15
34,iraq,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1,,2020-10-28,Iraq,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,ireland,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-10-28,Ireland,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,israel,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1,,2020-10-28,Israel,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,italy,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1,,2020-10-28,Italy,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,jamaica,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-10-28,Jamaica,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,japan,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1,,2020-10-28,Japan,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Jordan,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,kazakhstan,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,1,,2020-10-28,Kazakhstan,CENTRAL AND SOUTHERN ASIA,2020-08-09,2020-08-15
34,kenya,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1,,2020-10-28,Kenya,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,kosovo,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1,,2020-10-28,Kosovo,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,kuwait,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,,2020-10-28,Kuwait,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,kyrgyzstan,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1,,2020-10-28,Kyrgyzstan,CENTRAL AND SOUTHERN ASIA,2020-08-09,2020-08-15
34,laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Laos,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Latvia,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,lebanon,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,,2020-10-28,Lebanon,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,lesotho,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-10-28,Lesotho,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,liberia,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-10-28,Liberia,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,libya,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,,2020-10-28,Libya,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Liechtenstein,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Lithuania,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,luxembourg,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-10-28,Luxembourg,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,madagascar,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,,2020-10-28,Madagascar,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,malawi,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,,2020-10-28,Malawi,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Malaysia,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,maldives,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-10-28,Maldives,CENTRAL AND SOUTHERN ASIA,2020-08-09,2020-08-15
34,mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Mali,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Malta,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Mauritania,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Mauritius,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,mexico,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,4537,1,,2020-10-28,Mexico,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,moldova,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,1,,2020-10-28,Moldova,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Monaco,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Mongolia,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,montenegro,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,,2020-10-28,Montenegro,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,morocco,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1,,2020-10-28,Morocco,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,mozambique,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-10-28,Mozambique,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,namibia,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,,2020-10-28,Namibia,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,nepal,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1,,2020-10-28,Nepal,CENTRAL AND SOUTHERN ASIA,2020-08-09,2020-08-15
34,netherlands,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,,2020-10-28,Netherlands,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,newzealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,New Zealand,AUSTRALIA/NEW ZEALAND,2020-08-09,2020-08-15
34,nicaragua,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2020-10-28,Nicaragua,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Niger,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,nigeria,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,,2020-10-28,Nigeria,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,northmacedonia,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,,2020-10-28,North Macedonia,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,norway,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2020-10-28,Norway,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,oman,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1,,2020-10-28,Oman,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,pakistan,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1,,2020-10-28,Pakistan,CENTRAL AND SOUTHERN ASIA,2020-08-09,2020-08-15
34,panama,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1,,2020-10-28,Panama,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,papuanewguinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Papua New Guinea,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),2020-08-09,2020-08-15
34,paraguay,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1,,2020-10-28,Paraguay,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,peru,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,5207,1,,2020-10-28,Peru,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,philippines,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,1,,2020-10-28,Philippines,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,poland,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,1,,2020-10-28,Poland,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,portugal,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,,2020-10-28,Portugal,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,qatar,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,,2020-10-28,Qatar,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,romania,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1,,2020-10-28,Romania,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,russia,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,758,1,,2020-10-28,Russia,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,rwanda,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-10-28,Rwanda,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,saintkittsandnevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Saint Kitts and Nevis,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,saintlucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Saint Lucia,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,sanmarino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,San Marino,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,saotomeandprincipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Sao Tome and Principe,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,saudiarabia,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1,,2020-10-28,Saudi Arabia,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,senegal,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,,2020-10-28,Senegal,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,serbia,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1,,2020-10-28,Serbia,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Seychelles,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,sierraleone,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-10-28,Sierra Leone,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Singapore,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Slovakia,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,slovenia,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-10-28,Slovenia,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Somalia,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,southafrica,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1,,2020-10-28,South Africa,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,southkorea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,South Korea,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,southsudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,South Sudan,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,spain,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1,,2020-10-28,Spain,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,srilanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Sri Lanka,CENTRAL AND SOUTHERN ASIA,2020-08-09,2020-08-15
34,sudan,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,,2020-10-28,Sudan,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,suriname,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,,2020-10-28,Suriname,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,sweden,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,,2020-10-28,Sweden,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,switzerland,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2020-10-28,Switzerland,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,syria,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,,2020-10-28,Syria,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Taiwan,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,tajikistan,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-10-28,Tajikistan,CENTRAL AND SOUTHERN ASIA,2020-08-09,2020-08-15
34,tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Tanzania,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Thailand,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,timorleste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Timor-Leste,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,togo,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,,2020-10-28,Togo,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,trinidadandtobago,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2020-10-28,Trinidad and Tobago,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,tunisia,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2020-10-28,Tunisia,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,turkey,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1,,2020-10-28,Turkey,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,uganda,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,,2020-10-28,Uganda,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,ukraine,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1,,2020-10-28,Ukraine,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,unitedarabemirates,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,,2020-10-28,United Arab Emirates,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,unitedkingdom,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1,,2020-10-28,United Kingdom,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,uruguay,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2020-10-28,Uruguay,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,us,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044,1,,2020-10-28,US,EUROPE AND NORTHERN AMERICA,2020-08-09,2020-08-15
34,uzbekistan,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1,,2020-10-28,Uzbekistan,CENTRAL AND SOUTHERN ASIA,2020-08-09,2020-08-15
34,venezuela,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1,,2020-10-28,Venezuela,LATIN AMERICA AND THE CARIBBEAN,2020-08-09,2020-08-15
34,vietnam,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,,2020-10-28,Vietnam,EASTERN AND SOUTH-EASTERN ASIA,2020-08-09,2020-08-15
34,westbankandgaza,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,,2020-10-28,West Bank and Gaza,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,westernsahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2020-10-28,Western Sahara,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,yemen,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,,2020-10-28,Yemen,NORTHERN AFRICA AND WESTERN ASIA,2020-08-09,2020-08-15
34,zambia,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1,,2020-10-28,Zambia,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
34,zimbabwe,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,,2020-10-28,Zimbabwe,SUB-SAHARAN AFRICA,2020-08-09,2020-08-15
